Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices,carbon
2016-01-01T08:00:00,2647.9027297634548,137.1562216440837,18994.705264010958,0.03027335,138.28577002008998
2016-01-01T09:00:00,2630.488401760525,136.77772216796876,18727.655570814342,0.03021553,127.29314331988682
2016-01-01T10:00:00,2570.219885728624,146.401444744534,18768.513689507374,0.02839699,122.47351447784615
2016-01-01T11:00:00,2505.039331122505,152.72180491553414,18883.712595621742,0.0286275,123.71821138613758
2016-01-01T12:00:00,2438.775455593533,153.6264723841349,19094.819592895507,0.02977012,116.82749514864598
2016-01-01T13:00:00,2478.138873155382,162.16205551995168,19494.038597886836,0.03117709,126.14003881686533
2016-01-01T14:00:00,2509.201355319553,161.50013871934678,19403.27168362088,0.03054824,117.73840814017935
2016-01-01T15:00:00,2520.185173068576,161.49094419691298,19118.93837931315,0.02802933,38.54533754068668
2016-01-01T16:00:00,2551.6851496717663,157.50069461398658,19072.263704901798,0.02593477,44.809323149855146
2016-01-01T17:00:00,2670.5115184868705,141.93152739206948,19019.74845343696,0.02391708,65.6171231981884
2016-01-01T18:00:00,2777.3055293782554,125.40058359781901,19035.546841227213,0.02166984,71.70692571230322
2016-01-01T19:00:00,2920.092561984592,108.82369442621868,19034.200786132813,0.02037701,74.49988969777189
2016-01-01T20:00:00,2971.398107231988,112.26530543433296,19078.787884521484,0.02045664,76.79793860631862
2016-01-01T21:00:00,3062.2754332139757,112.27711142222088,18959.38996893989,0.0211219,73.91685576835799
2016-01-01T22:00:00,3116.363413492839,114.91549992667305,19084.297369520402,0.02440677,61.4865523465704
2016-01-01T23:00:00,2885.4513685438374,119.54602791468302,19458.196096869568,0.03293,35.06631754774051
2016-01-02T00:00:00,2985.437447170681,130.31372230741712,20335.493663262263,0.044551199999999985,146.41484520198716
2016-01-02T01:00:00,2874.083310343425,117.20766620424057,20257.040788506398,0.04543714,162.3807787352658
2016-01-02T02:00:00,2827.55318617079,110.26033371183607,20191.89381171333,0.04426684,158.59535180233016
2016-01-02T03:00:00,2776.6157169596363,108.72261136796742,19945.822607693146,0.04108822,160.50935587709577
2016-01-02T04:00:00,2420.2245330132378,115.25794452243382,19800.48334920248,0.03705595,163.83205067700695
2016-01-02T05:00:00,2629.8124731445314,112.79588885413277,19593.17001030816,0.03410208,158.37418190188023
2016-01-02T06:00:00,2846.467553168403,114.28722222646076,19355.84094326444,0.03032045,155.28275837864467
2016-01-02T07:00:00,2830.455942247179,118.60427771462335,19093.013096923827,0.03039342,153.5829700064474
2016-01-02T08:00:00,2823.4906938340932,118.29961127599077,18908.64208991157,0.02944288,146.74984962633846
2016-01-02T09:00:00,2743.2522947184243,117.7068334473504,18793.091746893988,0.02843559,134.49790387058164
2016-01-02T10:00:00,2770.8472068956157,122.47652761459352,18829.97043070475,0.028513760000000006,124.88187142649856
2016-01-02T11:00:00,2737.789326985677,128.12294424692791,18827.84793850369,0.02966585,122.22298001733448
2016-01-02T12:00:00,2748.13423699273,130.37133269839816,19104.894454549154,0.02998423,129.38449079014
2016-01-02T13:00:00,2752.1481293402776,140.33141597747806,19526.356158650717,0.03027075,130.1571588981039
2016-01-02T14:00:00,2730.555506117079,150.18666634877522,19770.780404663084,0.03024,125.54361178888563
2016-01-02T15:00:00,2715.365655517578,158.560250354343,19679.037602810327,0.02797843,59.68123684528283
2016-01-02T16:00:00,2746.2430229356555,157.31955581665042,20132.636504448783,0.02534131,31.35229001183032
2016-01-02T17:00:00,2803.7777547200517,147.96616610209148,20399.794573838968,0.02500829,45.676475477971735
2016-01-02T18:00:00,2913.5115420871307,127.86030556784736,20415.978367852105,0.02497782,51.611851229249844
2016-01-02T19:00:00,3030.150411648221,122.07227711783516,20364.2961694336,0.02179989,57.86577873254565
2016-01-02T20:00:00,3214.932818196615,124.29066644244725,20273.18174540202,0.02012252,59.01975459054913
2016-01-02T21:00:00,3415.85643778483,108.49611106872558,20368.27550760905,0.02336896,52.699991306615665
2016-01-02T22:00:00,3510.5346877712677,122.2342774772644,20494.63629313151,0.024455300000000003,49.30426086956522
2016-01-02T23:00:00,3271.858739556207,134.80938834932115,20595.30707038032,0.03310076,23.31701367714958
2016-01-03T00:00:00,3351.8240373399517,127.41847183439468,21522.367629258897,0.04373123,139.47400984700673
2016-01-03T01:00:00,3289.898114827474,124.64019481870865,21435.347246229383,0.04441625,151.02138954660376
2016-01-03T02:00:00,3192.138865017361,122.8388333829244,21240.139401312936,0.04003208,146.49053738391038
2016-01-03T03:00:00,2711.969892578125,112.97986095640394,20850.802059868707,0.03928538,153.00163137166075
2016-01-03T04:00:00,3109.9629190402557,115.60705565346613,20705.19720648872,0.03572815,156.56354587064237
2016-01-03T05:00:00,3227.0531987169047,123.18119460635715,20409.051753200958,0.03363187,150.62783427989874
2016-01-03T06:00:00,3227.7592201741536,125.25138859219021,20046.25002421061,0.03066598,154.43998194339827
2016-01-03T07:00:00,3168.858764851888,129.0492225265503,19897.816588948568,0.02738356,150.89914768790135
2016-01-03T08:00:00,3126.034693671333,128.19588896009657,19705.21777194553,0.02575847,134.86810067245924
2016-01-03T09:00:00,3069.393465237088,130.91283294465808,19448.686462402344,0.02671718,127.87051869653632
2016-01-03T10:00:00,3028.7638547770184,148.22694397820368,19543.2013385688,0.02709203,113.94738391991616
2016-01-03T11:00:00,2978.65042711046,148.08574983384875,19597.079524129236,0.02786472,113.30596697299548
2016-01-03T12:00:00,2956.842553846572,138.66036128997806,19807.935300971134,0.028960000000000007,109.66754299476366
2016-01-03T13:00:00,2960.1041326904297,147.27258327060275,20217.191710476345,0.03017128,111.41870392465209
2016-01-03T14:00:00,2941.8171004231767,144.0392498694526,20257.213524102106,0.02962212,110.83424901161474
2016-01-03T15:00:00,2946.3332954915363,141.3368614027235,20223.99415045844,0.02689857,59.00730617460706
2016-01-03T16:00:00,3038.694418063694,143.57580617692741,20574.084457736542,0.02595851,28.165513523227602
2016-01-03T17:00:00,3111.263870374892,117.01408346388077,20824.93504218208,0.02474864,43.70984087474442
2016-01-03T18:00:00,3258.7453254530164,120.35080609215628,20948.767224392363,0.02483224,54.19629662601264
2016-01-03T19:00:00,3410.3587608506946,100.3525274848938,21029.24421780057,0.02115341,55.053847186786626
2016-01-03T20:00:00,3573.259228176541,89.29686099370319,20892.331087917748,0.02092,53.2294663261191
2016-01-03T21:00:00,3676.240683119032,100.30425007502235,21129.765966389976,0.02409369,46.94159212880143
2016-01-03T22:00:00,3695.0346843126094,109.22600030899048,21087.87461276584,0.02578624,31.195517363571934
2016-01-03T23:00:00,3674.80090894911,116.26583307266236,21480.467397460936,0.03295304,21.433350895679663
2016-01-04T00:00:00,3409.3842366536464,115.69030559539793,22741.7142839898,0.043538150000000005,137.23584744440882
2016-01-04T01:00:00,3534.729138115777,112.91002734926012,22699.03009426541,0.04450088,150.53316435509976
2016-01-04T02:00:00,3512.377290513781,108.10749973085191,22416.557027316627,0.04159676,149.35473110593873
2016-01-04T03:00:00,3176.523120591905,102.97527772691515,21813.652491726345,0.04031735,150.40269924612036
2016-01-04T04:00:00,2994.2731217447918,109.60011075973507,21393.74733371311,0.03661422,151.24316697728412
2016-01-04T05:00:00,3078.201337415907,118.82916667090522,20890.71667222765,0.03296995,144.9356459626141
2016-01-04T06:00:00,3082.597170817057,118.09033305909898,20467.08677083333,0.02939277,136.06919553127173
2016-01-04T07:00:00,3129.4374645996086,110.72680554283993,19768.91817226834,0.02522268,139.00719980217949
2016-01-04T08:00:00,3100.247643771701,108.52197223239477,19469.88497734917,0.02449719,127.03162400187432
2016-01-04T09:00:00,3082.8031947157124,109.82472281350029,19192.446409573025,0.02390022,114.71927238487048
2016-01-04T10:00:00,3047.599518907335,114.82744463814629,19263.666125556098,0.02396576,108.65777663619531
2016-01-04T11:00:00,3061.9999806043847,121.9886389456855,19420.922415364585,0.02542941,116.86038521578674
2016-01-04T12:00:00,2958.509217868381,152.70163906733194,20003.879200981988,0.02922722,119.16087163211805
2016-01-04T13:00:00,2943.553212890625,165.11922205607098,21677.79060668945,0.03523712,134.7914906171821
2016-01-04T14:00:00,2988.2106188964844,150.91363866170246,23453.337371961807,0.03862413,151.37595463663172
2016-01-04T15:00:00,3005.659694281684,143.8755280219184,24347.544027506512,0.03357806,146.92969634787315
2016-01-04T16:00:00,2878.152753092448,110.35494493484495,25318.058474934896,0.03191327,102.28251759446651
2016-01-04T17:00:00,4004.599516059028,89.02199960602655,25700.209555257163,0.03006356,63.62027063211891
2016-01-04T18:00:00,4420.696711154515,91.00705550299749,25964.713948974608,0.03007127,23.44033607084737
2016-01-04T19:00:00,4691.41433851454,88.54999993218316,26067.896817220055,0.02861376,33.216935668935974
2016-01-04T20:00:00,4818.5670964898,87.26586129718358,26160.183699273,0.02747232,34.87793445268375
2016-01-04T21:00:00,4836.682838270399,85.50202745437622,25991.729578857427,0.02931011,30.23108856088561
2016-01-04T22:00:00,4886.7221706814225,93.91966661877102,25247.711958957247,0.02990082,28.94444873676891
2016-01-04T23:00:00,4689.0647633192275,93.83297225528291,25084.01563191732,0.03491712,66.36460528335012
2016-01-05T00:00:00,4495.701384819879,100.4686111577352,25675.0770199924,0.04884561,173.11267042462745
2016-01-05T01:00:00,4237.057883165147,103.20702767266168,25149.435147705084,0.04342164,170.3848235599947
2016-01-05T02:00:00,4110.921231486002,103.11372211244371,24274.56683648004,0.04070503,163.37106329729633
2016-01-05T03:00:00,4029.506915011936,96.5738332049052,23284.997181667753,0.03925089,161.55439195499653
2016-01-05T04:00:00,3947.046263224284,93.15141676796809,22793.714018419054,0.03534297,164.99354141426733
2016-01-05T05:00:00,3683.039321831597,93.60508323457506,21951.607225070533,0.03158964,159.57683452266392
2016-01-05T06:00:00,4435.439800075956,95.51025016360813,21359.47134677464,0.02835429,152.26433659035555
2016-01-05T07:00:00,4295.657363009983,86.07000000847711,20668.68669603136,0.0243918,140.09546088591654
2016-01-05T08:00:00,4199.150462782118,85.26666667514377,20168.731092122394,0.0237407,128.9310948434639
2016-01-05T09:00:00,4115.1018067084415,87.43686114629108,19775.63693576389,0.02290372,132.70467859232056
2016-01-05T10:00:00,3968.1689468722884,87.44816637251112,19769.994303181964,0.02202051,121.34042499363404
2016-01-05T11:00:00,3897.4305395507813,91.60011102464465,19793.387202080627,0.02361202,118.6244921053709
2016-01-05T12:00:00,3887.7615232340495,98.28897237989638,20166.7412105306,0.02823826,118.42512437305395
2016-01-05T13:00:00,3561.3309775119355,105.819778052436,21606.427443508568,0.03323337,136.5987387203292
2016-01-05T14:00:00,3526.3055230034724,111.21577786339657,23006.169947374125,0.03667399,146.2796679241969
2016-01-05T15:00:00,3495.0879240587024,104.74638850953843,24382.25365492079,0.03364873,149.6035779557538
2016-01-05T16:00:00,3581.5231341552726,96.57586108737522,25303.64557006836,0.03199416,118.89735236962265
2016-01-05T17:00:00,3740.0717053900826,102.95791654162936,25888.01559163412,0.03036982,115.08171220533198
2016-01-05T18:00:00,3869.5092057291668,113.2176667743259,26325.82649156359,0.03032745,71.36817036192429
2016-01-05T19:00:00,3956.972204589844,119.54497233284843,26615.99844753689,0.02895549,47.532134322617246
2016-01-05T20:00:00,4019.127292412652,117.62083336088392,26283.97879299588,0.027874020000000003,57.13947617288248
2016-01-05T21:00:00,3997.462916124132,121.82933346006605,26106.31289903429,0.02977618,95.69822886559231
2016-01-05T22:00:00,4009.405066596137,115.8237225235833,25852.630760091142,0.02986252,113.5504187897785
2016-01-05T23:00:00,3974.2337575276692,120.98924946043226,25912.771117621527,0.034369840000000006,124.88894393803402
2016-01-06T00:00:00,3761.754594455295,122.79700005849205,26119.225318060988,0.045950090000000006,149.6024214393373
2016-01-06T01:00:00,3506.925916883681,126.37124973720974,25665.351329481342,0.04205028,158.1287363548269
2016-01-06T02:00:00,3405.1180225287544,126.43636099709404,24874.516583794488,0.03797561,154.61202279572447
2016-01-06T03:00:00,3384.3147956000435,115.57708315531413,23732.46538791233,0.03654521,155.26005312613879
2016-01-06T04:00:00,3359.4721833631734,118.05122218449912,23221.368557535807,0.033295479999999995,156.1099081985205
2016-01-06T05:00:00,3879.025408799913,117.17358321931627,22433.246597764766,0.03016026,147.47064824588568
2016-01-06T06:00:00,3795.006908840605,116.41347245958117,21806.7135679796,0.02726679,132.8190083672448
2016-01-06T07:00:00,3692.562464938693,110.98497193442452,21218.0243500434,0.02459044,116.32866133905199
2016-01-06T08:00:00,3614.111081542969,107.81100004620022,20669.326678331163,0.02364333,116.25769486272318
2016-01-06T09:00:00,3593.173556382921,104.04663855234782,20246.846629163952,0.02244148,95.46418771341612
2016-01-06T10:00:00,3582.1157199435775,104.27847249772812,20056.70414164225,0.02247829,88.35574790422484
2016-01-06T11:00:00,3481.018477918837,118.08308320999146,20101.480512424045,0.02406322,91.22446162435008
2016-01-06T12:00:00,3424.291647135416,132.55472270541722,20463.472946234808,0.02884046,97.69078517176561
2016-01-06T13:00:00,3309.3587693956165,141.19755590650772,22368.7771858724,0.034591819999999995,116.62859476943794
2016-01-06T14:00:00,3293.3587628852,115.30922221925523,23687.4097905816,0.038607800000000005,131.62343514715522
2016-01-06T15:00:00,3332.2060016547307,123.95383347405328,24718.11588568793,0.0343981,82.55496646565607
2016-01-06T16:00:00,3450.909682210286,124.92780492570664,25575.47089558919,0.032147800000000004,24.525
2016-01-06T17:00:00,3651.835581190321,120.8801110818651,26213.838276502822,0.03060479,33.69383741258741
