Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices,carbon
2016-01-01T08:00:00,2647.9027297634548,137.1562216440837,18994.705264010958,0.03027335,335.8658415294835
2016-01-01T09:00:00,2630.488401760525,136.77772216796876,18727.655570814342,0.03021553,330.4868721822587
2016-01-01T10:00:00,2570.219885728624,146.401444744534,18768.513689507374,0.02839699,328.2457898165273
2016-01-01T11:00:00,2505.039331122505,152.72180491553414,18883.712595621742,0.0286275,326.14593881447934
2016-01-01T12:00:00,2438.775455593533,153.6264723841349,19094.819592895507,0.02977012,322.4346336510402
2016-01-01T13:00:00,2478.138873155382,162.16205551995168,19494.038597886836,0.03117709,324.3587198330323
2016-01-01T14:00:00,2509.201355319553,161.50013871934678,19403.27168362088,0.03054824,324.17078756467134
2016-01-01T15:00:00,2520.185173068576,161.49094419691298,19118.93837931315,0.02802933,289.82588903716663
2016-01-01T16:00:00,2551.6851496717663,157.50069461398658,19072.263704901798,0.02593477,180.06302566510837
2016-01-01T17:00:00,2670.5115184868705,141.93152739206948,19019.74845343696,0.02391708,99.12495570248825
2016-01-01T18:00:00,2777.3055293782554,125.40058359781901,19035.546841227213,0.02166984,79.35167864158193
2016-01-01T19:00:00,2920.092561984592,108.82369442621868,19034.200786132813,0.02037701,71.94248214410932
2016-01-01T20:00:00,2971.398107231988,112.26530543433296,19078.787884521484,0.02045664,63.94525466261429
2016-01-01T21:00:00,3062.2754332139757,112.27711142222088,18959.38996893989,0.0211219,74.04358526805109
2016-01-01T22:00:00,3116.363413492839,114.91549992667305,19084.297369520402,0.02440677,119.3253091472247
2016-01-01T23:00:00,2885.4513685438374,119.54602791468302,19458.196096869568,0.03293,217.58412038745428
2016-01-02T00:00:00,2985.437447170681,130.31372230741712,20335.493663262263,0.044551199999999985,344.068560847645
2016-01-02T01:00:00,2874.083310343425,117.20766620424057,20257.040788506398,0.04543714,348.5886224985851
2016-01-02T02:00:00,2827.55318617079,110.26033371183607,20191.89381171333,0.04426684,346.30081559344967
2016-01-02T03:00:00,2776.6157169596363,108.72261136796742,19945.822607693146,0.04108822,348.46545156954954
2016-01-02T04:00:00,2420.2245330132378,115.25794452243382,19800.48334920248,0.03705595,349.84754085552373
2016-01-02T05:00:00,2629.8124731445314,112.79588885413277,19593.17001030816,0.03410208,352.6411929099192
