Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.29272851711613,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.05454600501045,214.29272820851776,107.14636410425888,3.0779856214482486e-7,3.803885353200183e-9,2.3194422885366964e-7,7.998074588715025e-10,1.7552724813929301e-9,0.03027335,19208.99799252808,126.05454600501045,0.009857707892928664,2.157939966073097e-9
2016-01-01T09:00:00.0,1280.9582961258686,18727.655570814342,2630.488401760525,136.77772216796876,30.000000171871946,6352.097270472403,145.88500120059933,248.00450204101887,124.00225102050943,1032.953794084048,12.765614564502382,778.3911319818525,8.016764401353384e-10,1.759374182801515e-9,0.03021553,20008.61386694021,145.88500120059933,0.009856486892355937,2.157939956155291e-9
2016-01-01T10:00:00.0,10183.209873717906,18768.513689507377,2570.219885728624,146.401444744534,30.000000075807495,4500.000000697648,135.54867363056533,230.43274517196107,115.21637258598054,9952.77712854514,122.99999999715779,7499.999999826694,8.038939309634062e-10,1.7642407298499017e-9,0.02839699,28951.723563225285,135.54867363056533,0.009853719678825198,2.151293390816788e-9
2016-01-01T11:00:00.0,10252.201028657968,18883.712595621742,2505.039331122505,152.72180491553414,121.82478163409148,9429.780114799632,176.13170592452582,299.4239000716939,149.71195003584694,9952.77712858547,122.9999999976562,7499.999999857085,8.041562459498122e-10,1.7648164112492037e-9,0.028627499999999997,29135.91362427971,176.13170592452582,0.009853560716455925,2.151293394656355e-9
2016-01-01T12:00:00.0,9952.777129323731,19094.819592895507,2438.775455593533,153.6264723841349,241.82478031277518,14424.740783538127,5.108763785468597e-7,8.684898435296615e-7,4.3424492176483074e-7,9952.777128454438,122.99999999603686,7499.9999997583445,8.031394043172064e-10,1.7625848314910379e-9,0.02977012,29047.59672221924,5.108763785468597e-7,0.009853719678830511,2.1512934011505038e-9
2016-01-01T13:00:00.0,84.30440221062085,19494.038597886833,2478.138873155382,162.16205551995168,211.20816207860113,19485.96532770685,49.59082253567932,84.30439831065485,42.15219915532742,3.89916620032489e-6,4.81872985232801e-8,2.9382499099561035e-6,7.998045210633398e-10,1.7552660340239208e-9,0.03117709,19578.343000097455,49.59082253567932,0.009856394859800778,2.1512933955763917e-9
2016-01-01T14:00:00.0,8114.517222237268,19403.27168362088,2509.201355319553,161.50013871934678,91.20816215702638,17007.826457493626,1.307001792316676e-7,2.221903046938349e-7,1.1109515234691746e-7,8114.517222014276,100.2821228079272,6114.7635858492185,8.00993295752022e-10,1.7578749412983848e-9,0.03054824,27517.788905858146,1.307001792316676e-7,0.009853719678828471,2.1512933886481883e-9
2016-01-01T15:00:00.0,10029.73931503111,19118.93837931315,2520.185173068576,161.49094419691298,30.000000076380775,20613.3886880272,45.271874320448944,76.9621863447632,38.4810931723816,9952.77712868554,122.99999999889289,7499.999999932493,8.081537831363804e-10,1.77358948149142e-9,0.02802933,29148.677694344264,45.271874320448944,0.009850972582549276,2.1512933855898236e-9
2016-01-01T16:00:00.0,10021.758834020528,19072.2637049018,2551.6851496717663,157.50069461398658,30.000000023325,25593.20351489504,40.577473691569544,68.98170527566822,34.49085263783411,9952.777128744037,122.99999999961582,7499.999999976574,8.223940403851966e-10,1.8048414176912536e-9,0.02593477,29094.02253892233,40.577473691569544,0.009841978041635233,2.1512933804265457e-9
2016-01-01T17:00:00.0,10087.504238174946,19019.74845343696,2670.5115184868705,141.93152739206948,30.000000024830598,30541.518365203803,79.25124083428595,134.72710941828612,67.36355470914306,9952.777128755823,122.99999999976149,7499.999999985455,8.362438621949799e-10,1.8352364969384628e-9,0.02391708,29107.25269161191,79.25124083428595,0.009833528396425938,2.1512933638229397e-9
2016-01-01T18:00:00.0,10197.55863660722,19035.546841227213,2777.3055293782554,125.400583597819,78.44186087006449,35371.00684670638,143.98912226333678,244.78150784767251,122.39075392383626,9952.777128758706,122.9999999997971,7499.999999987627,8.428156135332386e-10,1.849658985939601e-9,0.02166984,29233.105477834437,143.98912226333678,0.00982962050179747,2.151293348889246e-9
2016-01-01T19:00:00.0,10164.404861769424,19034.200786132813,2920.092561984592,108.82369442621868,198.44186081639722,40093.70131731975,124.48690176991519,211.6277330088558,105.8138665044279,9952.777128759722,122.99999999980967,7499.999999988394,8.457564231438491e-10,1.8561129419827263e-9,0.02037701,29198.605647902237,124.48690176991519,0.009827884802575501,2.151293334467901e-9
2016-01-01T20:00:00.0,10171.288084616604,19078.787884521484,2971.398107231988,112.26530543433296,318.44186077917556,44673.60875532755,128.53585638577076,218.51095585581027,109.25547792790513,9952.777128759948,122.99999999981245,7499.999999988563,8.464627851887776e-10,1.8576631374024e-9,0.02045664,29250.07596913809,128.53585638577076,0.009827471949517089,2.1512933302018e-9
2016-01-01T21:00:00.0,10171.311693569925,18959.38996893989,3062.2754332139757,112.27711142222088,438.44186074455075,49202.21064808814,128.54974400587048,218.53456480997983,109.26728240498991,9952.777128759102,122.999999999802,7499.9999999879265,8.439190812821402e-10,1.8520806770007029e-9,0.0211219,29130.701662509815,128.54974400587048,0.009828971388996587,2.1512933227747073e-9
2016-01-01T22:00:00.0,9952.777128898058,19084.2973695204,3116.363413492839,114.91549992667304,558.4418606985133,53639.9352148661,8.493380898763036e-8,1.443874752789716e-7,7.21937376394858e-8,9952.77712875284,122.99999999972461,7499.999999983207,8.314211691975186e-10,1.824652524245092e-9,0.02440677,29037.074498418457,8.493380898763036e-8,0.009833528396441396,2.1512933184414025e-9
2016-01-01T23:00:00.0,9952.777128591473,19458.19609686957,2885.451368543838,119.54602791468302,566.536194372155,58023.571801360435,1.2687031845246674e-8,2.1567954136919346e-8,1.0783977068459673e-8,9952.7771285691,122.99999999745388,7499.999999844748,8.050304231422988e-10,1.7667348969457465e-9,0.03293,29410.973225461043,1.2687031845246674e-8,0.00983352839650178,2.151293337585717e-9
2016-01-02T00:00:00.0,20.607690455757524,20335.493663262263,2985.437447170681,130.31372230741712,569.9999999941064,62638.120432665266,12.12217084384757,20.607690434540867,10.303845217270434,2.0447246847716993e-8,2.5269443188855066e-10,1.5408197066375038e-8,7.694110141073326e-10,1.6885638724209557e-9,0.04455119999999999,20356.101353718015,12.12217084384757,0.009877116156682386,2.1512933313063805e-9
2016-01-02T01:00:00.0,6.019955667437324e-8,20257.0407885064,2874.0833103434247,117.20766620424055,450.0000000203683,59652.682985513835,2.4293994668805923e-8,4.129979093697007e-8,2.0649895468485035e-8,1.8133409406020908e-8,2.2409919644358251e-10,1.3664585148998932e-8,7.663563313822477e-10,1.6818600083005918e-9,0.04543714,20257.0407885666,2.4293994668805923e-8,0.009869127594172486,2.151293340624312e-9
2016-01-02T02:00:00.0,7.123309841416422e-8,20191.89381171333,2827.55318617079,110.26033371183608,332.8022029645962,56778.59967518791,2.9835084608216967e-8,5.0719643833968836e-8,2.5359821916984418e-8,1.9744446421327656e-8,2.440089714057711e-10,1.4878595817425066e-8,7.690081588677209e-10,1.6876797587405541e-9,0.04426684,20191.89381178456,2.9835084608216967e-8,0.00986912759411919,2.151293344567856e-9
2016-01-02T03:00:00.0,1.1278463851378963e-7,19945.822607693142,2776.615716959636,108.72261136796742,222.55173840595901,53951.046489035834,5.196719360635294e-8,8.834422913079999e-8,4.4172114565399995e-8,2.3666405482339492e-8,2.9247795230053613e-10,1.7834021481740006e-8,7.740039006501515e-10,1.698643507549821e-9,0.04108822,19945.822607805927,5.196719360635294e-8,0.00986912759411574,2.1512933508173245e-9
2016-01-02T04:00:00.0,62.81815853569888,19800.483349202477,2420.2245330132378,115.25794452243382,113.83899621005017,51174.43077209788,36.95185794270224,62.8181585025938,31.4090792512969,3.232423174029555e-8,3.9947448361537456e-10,2.4358200220449665e-8,7.808438990897682e-10,1.7136546966812277e-9,0.03705595,19863.301507738175,36.95185794270224,0.00986912759410091,2.1512933978386645e-9
2016-01-02T05:00:00.0,225.57204571805804,19593.17001030816,2629.8124731445314,112.79588885413276,30.000000066906853,48754.206239112864,132.68943863232863,225.57204567495867,112.78602283747934,4.231393619683108e-8,5.229308448154459e-10,3.1886027122893036e-8,7.854365473671269e-10,1.7237338089082362e-9,0.03410208,19818.742056026218,132.68943863232863,0.009865991859347733,2.151293370379107e-9
2016-01-02T06:00:00.0,228.55472328355765,19355.840943264437,2846.467553168403,114.28722222646076,30.00000004263943,46124.3937660041,134.44395482402302,228.55472320083913,114.27736160041957,8.192576703184834e-8,1.0124680995602172e-9,6.173585972928153e-8,7.927317380808521e-10,1.7397439715596103e-9,0.03032045,19584.395666547996,134.44395482402302,0.009861071379083616,2.151293343412784e-9
2016-01-02T07:00:00.0,237.1888335218644,19093.013096923827,2830.455942247179,118.60427771462336,30.000000488992253,43277.92621290132,139.52284319520376,237.1888334318464,118.5944167159232,8.922465254760404e-8,1.1026703523407373e-9,6.723599709394739e-8,7.933756281775791e-10,1.7411570648676187e-9,0.03039342,19330.20193044569,139.52284319520376,0.009860642159904717,2.1512933445714425e-9
2016-01-02T08:00:00.0,236.5795045370206,18908.64208991157,2823.4906938340932,118.29961127599078,30.00000013355293,40447.470270725265,139.164414355313,236.5795044040321,118.28975220201605,1.321927834554123e-7,1.6336859707233068e-9,9.961499821483577e-8,7.957339025611296e-10,1.7463325781528544e-9,0.02944288,19145.22159444859,139.164414355313,0.009859071330598754,2.1512933449426448e-9
2016-01-02T09:00:00.0,363.29999982919196,18793.091746893988,2743.2522947184243,117.7068334473504,30.000000132542247,37623.97957699469,213.70588199035555,363.2999993836044,181.6499996918022,4.4478835938870303e-7,5.496854545917421e-9,3.351740576778915e-7,7.991740867501518e-10,1.753882471031365e-9,0.02843559,19156.39174672318,213.70588199035555,0.009857488380259625,2.1512933546643926e-9
2016-01-02T10:00:00.0,363.3000015625849,18829.97043070475,2770.8472068956157,122.47652761459352,93.95302387087116,34880.727282615335,213.7058821768605,363.29999970066285,181.64999985033143,1.8611217922615688e-6,2.3000412597036182e-8,1.4024641827461086e-6,8.002683326535759e-10,1.75628392365706e-9,0.02851376000000001,19193.270432267334,213.7058821768605,0.00985748838025718,2.1512933506172692e-9
2016-01-02T11:00:00.0,363.299999571212,18827.84793850369,2737.789326985677,128.12294424692791,153.13635361798993,32109.880077126098,213.7058818760832,363.2999991893414,181.6499995946707,3.810716667371462e-7,4.709420737771252e-9,2.871598010836129e-7,7.989340685947211e-10,1.753355722676384e-9,0.02966585,19191.147938074904,213.7058818760832,0.009857488380256385,2.151293354583736e-9
2016-01-02T12:00:00.0,20.72295297053313,19104.89445454915,2748.13423699273,130.37133269839816,206.67326645882233,29372.090750431482,12.189972197594807,20.72295273591117,10.361476367955586,2.3382408110896872e-7,2.8896821062386894e-9,1.7620012842918836e-7,7.978746885995886e-10,1.7510307874283206e-9,0.02998423,19125.617407519683,12.189972197594807,0.009857647468282417,2.1512933526417805e-9
2016-01-02T13:00:00.0,167.29659037783932,19526.35615865072,2752.1481293402776,140.33141597747806,86.67326777873811,26623.956513618858,98.40975889360114,167.29659011912193,83.64829505956097,2.5791926166000404e-7,3.1874590150784113e-9,1.943572570169763e-7,7.981350812986355e-10,1.7516022501396557e-9,0.03027075,19693.65274902856,98.40975889360114,0.009857488380256721,2.1512933514110615e-9
2016-01-02T14:00:00.0,300.3536095198264,19770.780404663084,2730.555506117079,150.18666634877522,30.00000435238904,23871.80838447684,176.67859364828027,300.3536092020764,150.1768046010382,3.169518038643899e-7,3.917004407001909e-9,2.388417321342627e-7,7.982214602107369e-10,1.7517918189236205e-9,0.030239999999999996,20071.13401418291,176.67859364828027,0.009857440154770691,2.151293353432532e-9
2016-01-02T15:00:00.0,10023.877923009994,19679.037602810327,2715.365655517578,158.560250354343,30.00000004872383,21141.252878602507,41.823996712577674,71.10079441138204,35.55039720569102,9952.777128597807,122.99999999780867,7499.999999866382,8.047913598926523e-10,1.7662102442449462e-9,0.02797843,29702.91552582032,41.823996712577674,0.009853134131970526,2.1512933531755238e-9
2016-01-02T16:00:00.0,10021.396547269718,20132.636504448783,2746.2430229356555,157.31955581665042,30.000000032013084,25925.88722295523,40.36436384725995,68.61941854034191,34.309709270170956,9952.777128728561,122.99999999942456,7499.999999964912,8.150457857190791e-10,1.7887147998926373e-9,0.02534131,30154.0330517185,40.36436384725995,0.009846580375913664,2.1512933483553405e-9
