Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.29671402664962,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.05689050887607,214.29671386508932,107.14835693254466,1.608637396320913e-7,1.988011960756354e-9,1.2122024150953378e-7,6.965473350289435e-10,1.5286558728634147e-9,0.03027335,19209.00197803761,126.05689050887607,0.00786479488147089,1.6726161966829838e-9
2016-01-01T09:00:00.0,1280.9622830509086,18727.655570814342,2630.488401760525,136.77772216796876,30.000000085330434,6352.097270360967,145.88734681935435,248.0084895929024,124.0042447964512,1032.9537934573068,12.765614556756887,778.3911315095662,6.994029520407279e-10,1.5349228636279855e-9,0.03021553,20008.61785386525,145.88734681935435,0.007862797217995215,1.6726161829740467e-9
2016-01-01T10:00:00.0,10239.56429810346,18768.513689507377,2570.219885728624,146.401444744534,30.00000006778778,4500.000000113215,168.698335296164,286.7871700034788,143.3935850017394,9952.777128099286,122.99999999164777,7499.999999490717,6.94648193330267e-10,1.5244879807976714e-9,0.02839699,29008.077987610835,168.698335296164,0.007859525897245704,1.6483267288182372e-9
2016-01-01T11:00:00.0,10252.205017372062,18883.712595621742,2505.039331122505,152.72180491553414,149.9999998425385,9429.780113878482,176.13405270025902,299.4278895904403,149.71394479522016,9952.777127780926,122.99999998771335,7499.999999250814,6.942808340889329e-10,1.5236817673022274e-9,0.028627499999999997,29135.917612993802,176.13405270025902,0.007859787950345068,1.6483267232068094e-9
2016-01-01T12:00:00.0,4912.644668251437,19094.819592895507,2438.775455593533,153.6264723841349,269.9999994978888,14424.740782009962,112.07167054828106,190.5218399320778,95.2609199660389,4722.122828318666,58.35769256843359,3558.3958883191212,6.935777928544206e-10,1.5221388597955066e-9,0.02977012,24007.464261146943,112.07167054828106,0.007860282606378761,1.6483267211617079e-9
2016-01-01T13:00:00.0,84.30838412588732,19494.038597886833,2478.138873155382,162.16205551995168,269.9999999308408,15544.361214738721,49.593167067719435,84.30838401512304,42.15419200756152,1.1007530849791577e-7,1.3603502590346762e-9,8.294818652650464e-8,6.889761877737621e-10,1.5120400907996358e-9,0.03117709,19578.346982012717,49.593167067719435,0.007863563010592661,1.6483267199122284e-9
2016-01-01T14:00:00.0,82.98455401479198,19403.27168362088,2509.201355319553,161.50013871934678,149.99999998281305,13066.222341669449,48.81444339269509,82.98455376758164,41.49227688379082,2.465190950154327e-7,3.0465716547829397e-9,1.857665643160329e-7,6.912455072757538e-10,1.517020382029921e-9,0.03054824,19486.256237635673,48.81444339269509,0.007861935632241098,1.6483267172569323e-9
2016-01-01T15:00:00.0,10256.576313537744,19118.93837931315,2520.185173068576,161.49094419691298,30.000000085933273,10557.020986538828,178.70540291993007,303.7991849638811,151.89959248194054,9952.777128573165,122.99999999750412,7499.9999998478115,6.964071796643221e-10,1.5283482852660363e-9,0.02802933,29375.51469285089,178.70540291993007,0.007858298658226648,1.6483267117778997e-9
2016-01-01T16:00:00.0,9952.777128286432,19072.2637049018,2551.6851496717663,157.50069461398658,143.41650666712366,15536.835813321239,1.388273694124089e-7,2.3600652800109512e-7,1.1800326400054756e-7,9952.77712804973,122.99999999103534,7499.999999453374,6.943287690567315e-10,1.5237869662834822e-9,0.02593477,29025.040833188235,1.388273694124089e-7,0.00785829865825162,1.6483267098561937e-9
2016-01-01T17:00:00.0,9952.77712668959,19019.74845343696,2670.5115184868705,141.93152739206948,108.9236704608337,20485.15066310602,1.1352890222014892e-7,1.9299913377425315e-7,9.649956688712657e-8,9952.7771264959,122.99999997183252,7499.99999828247,6.93875985434923e-10,1.5227932788371218e-9,0.02391708,28972.525580126552,1.1352890222014892e-7,0.00785829865824928,1.6483267092158566e-9
