Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,7523.638497334101,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,12.414790834745887,21.105144419068008,10.552572209534004,7502.53335291503,92.71900600894074,5653.597927374435,2.6989014853213712e-12,5.923059924771477e-12,0.03027335,26518.343761345062,12.414790834745887,3.8846434257970657,6.053691012821396e-12
2016-01-01T09:00:00.0,9972.567139490195,18727.655570814342,2630.488401760525,136.77772216796876,30.0000000001881,12005.695197610992,11.641182773797338,19.790010715455473,9.895005357727737,9952.777128774738,122.99999999999524,7499.999999999709,2.718403751296447e-12,5.965859964219916e-12,0.03021553,28700.22271030454,11.641182773797338,3.882716810414749,6.053691012821809e-12
2016-01-01T10:00:00.0,10182.377321885959,18768.513689507377,2570.219885728624,146.401444744534,30.000000000357055,16875.206795850194,135.05893712416608,229.60019311108232,114.80009655554116,9952.777128774873,122.99999999999689,7499.99999999981,2.728791522564687e-12,5.9886571622804e-12,0.02839699,28950.891011393338,135.05893712416608,3.8817018619216985,6.053691012822165e-12
2016-01-01T11:00:00.0,10244.457387703837,18883.712595621742,2505.039331122505,152.72180491553414,125.2803536732804,21804.986910121388,171.57662289938716,291.68025892895815,145.84012946447908,9952.777128774875,122.99999999999692,7499.999999999812,2.7290630080791787e-12,5.989252969492996e-12,0.028627499999999997,29128.16998332558,171.57662289938716,3.8816754373419724,6.0536910128223585e-12
2016-01-01T12:00:00.0,10246.268563568237,19094.819592895507,2438.775455593533,153.6264723841349,245.2803536595697,26799.94757899871,172.6420204666475,293.49143479330075,146.74571739665038,9952.777128774933,122.99999999999766,7499.999999999856,2.738554362974925e-12,6.010082875334514e-12,0.02977012,29341.088156463742,172.6420204666475,3.880754987154946,6.053691012822488e-12
2016-01-01T13:00:00.0,9952.777128776037,19494.038597886833,2478.138873155382,162.16205551995168,365.28035365918964,31861.172123405046,7.229277813830395e-10,1.2289772283511671e-9,6.144886141755836e-10,9952.777128774806,122.99999999999608,7499.99999999976,2.722745811952266e-12,5.975389132142971e-12,0.03117709,29446.815726662873,7.229277813830395e-10,3.8817018619217114,6.053691012822552e-12
2016-01-01T14:00:00.0,10262.014510867464,19403.27168362088,2509.201355319553,161.50013871934678,330.00000000177795,36883.03325024944,181.90434240739415,309.23738209257004,154.61869104628502,9952.777128774891,122.99999999999713,7499.9999999998245,2.7314055647546062e-12,5.994393988400576e-12,0.03054824,29665.286194488344,181.90434240739415,3.8814476716393456,6.053691012822591e-12
2016-01-01T15:00:00.0,10261.997180036167,19118.93837931315,2520.185173068576,161.49094419691298,450.00000000035135,41873.831894929725,181.8941478007278,309.22005126123724,154.61002563061862,9952.777128774926,122.99999999999756,7499.99999999985,2.7368627123098612e-12,6.006370346990873e-12,0.02802933,29380.935559349316,181.8941478007278,3.88091856583853,6.053691012822604e-12
2016-01-01T16:00:00.0,307.23142183073685,19072.2637049018,2551.6851496717663,157.50069461398658,569.9999999998896,46853.646721861005,180.7243657814994,307.23142182854895,153.61571091427447,2.185220853566594e-9,2.7005745382522167e-11,1.6466917916172052e-9,2.6954860814303038e-12,5.9155644152005965e-12,0.02593477,19379.49512673254,180.7243657814994,3.884983699667689,6.053691012822384e-12
2016-01-01T17:00:00.0,276.0874379352201,19019.74845343696,2670.5115184868705,141.93152739206948,569.9999999998718,44301.9615721909,162.40437525587214,276.08743793498263,138.04371896749132,2.3479946702796216e-10,2.901736276294335e-12,1.7693513879843504e-10,2.667463903235958e-12,5.854066416266422e-12,0.02391708,19295.835891372186,162.40437525587214,3.887808424262795,6.0536910128223714e-12
2016-01-01T18:00:00.0,186.5163347238803,19035.546841227213,2777.3055293782554,125.400583597819,569.9999999995592,41631.45005370422,109.71549101393603,186.51633472369124,93.25816736184562,1.8638546935554475e-10,2.303418677431332e-12,1.4045235837995926e-10,2.659417235837301e-12,5.8364070487585066e-12,0.02166984,19222.063175951094,109.71549101393603,3.8886305557484766,6.053691012822384e-12
2016-01-01T19:00:00.0,2.0062539682911204e-9,19034.200786132813,2920.092561984592,108.82369442621868,541.7462143193366,38854.14452432611,1.0790613425519028e-9,1.8344042823382347e-9,9.172021411691173e-10,1.6919411867930595e-10,2.0909617816505653e-12,1.2749766961283934e-10,2.6555672735795094e-12,5.827957849228612e-12,0.02037701,19034.20078613482,1.0790613425519028e-9,3.8886305557485095,6.05369101282241e-12
2016-01-01T20:00:00.0,1.1604882943680832e-9,19078.787884521484,2971.398107231988,112.26530543433296,436.8111504497859,35934.05196234166,5.886557310357599e-10,1.0007147427607918e-9,5.003573713803959e-10,1.5712118311132834e-10,1.9417601009892002e-12,1.1840000615787806e-10,2.65236849596316e-12,5.8209377517516575e-12,0.02045664,19078.787884522644,5.886557310357599e-10,3.8886305557485183,6.0536910128224554e-12
2016-01-01T21:00:00.0,2.277294798126367e-9,18959.38996893989,3062.2754332139757,112.27711142222088,328.43447557170265,32962.653855109806,1.2373088785338934e-9,2.1034250935076187e-9,1.0517125467538094e-9,1.7121364562158304e-10,2.1159198220734653e-12,1.2901950134594298e-10,2.6560589971650793e-12,5.829036995051309e-12,0.0211219,18959.389968942167,1.2373088785338934e-9,3.8886305557485183,6.053691012822533e-12
2016-01-01T22:00:00.0,363.2999999997536,19084.2973695204,3116.363413492839,114.91549992667304,220.0459947062846,29900.37842189597,213.70588235262642,363.2999999994649,181.64999999973244,2.8605303361762753e-10,3.535146289294866e-12,2.1555770056676008e-10,2.672701973074438e-12,5.865561982781982e-12,0.02440677,19447.597369520154,213.70588235262642,3.888630555748483,6.053691012822617e-12
2016-01-01T23:00:00.0,10178.101827557442,19458.19609686957,2885.451368543838,119.54602791468302,290.66912533509577,26784.01500840336,132.54394046064027,225.32469878308845,112.66234939154423,9952.777128774353,122.99999999999048,7499.999999999419,2.7086336169835213e-12,5.944418243829876e-12,0.03293,29636.297924427017,132.54394046064027,3.8836785230749364,6.053691012822934e-12
