Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.30059504775176,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.059173365338,214.3005947210746,107.1502973605373,3.2558750213654445e-7,4.023727472708267e-9,2.4534923614074796e-7,1.0896511332258354e-9,2.3913688566603067e-9,0.03027335,19209.005859058714,126.059173365338,0.005924465247540171,2.6956183341709127e-9
2016-01-01T09:00:00.0,1280.9661616199867,18727.655570814342,2630.488401760525,136.77772216796876,30.000000185724716,6352.097270486982,145.88962837803862,248.01236824266564,124.00618412133282,1032.9537933762283,12.76561455575489,778.3911314484689,1.092859893665078e-9,2.3984108626280077e-9,0.03021553,20008.62173243433,145.88962837803862,0.005923430853198997,2.6956183258062704e-9
2016-01-01T10:00:00.0,10239.568176065204,18768.513689507377,2570.219885728624,146.401444744534,30.0000001256968,4500.000000180019,168.70061638874304,286.79104786086316,143.39552393043158,9952.777128203254,122.99999999293262,7499.999999569061,1.0869308329673198e-9,2.3853988345856995e-9,0.02839699,29008.08186557258,168.70061638874304,0.005920665881514151,2.6558158951170072e-9
2016-01-01T11:00:00.0,10252.208895345642,18883.712595621742,2505.039331122505,152.72180491553414,149.99999997039464,9429.7801140255,176.1363338711519,299.4317675809582,149.7158837904791,9952.777127763598,122.99999998749921,7499.999999237756,1.0860917728942871e-9,2.3835574175795265e-9,0.028627499999999997,29135.921490967386,176.1363338711519,0.005920938388943128,2.6558158912748525e-9
2016-01-01T12:00:00.0,307.2411073555084,19094.819592895507,2438.775455593533,153.6264723841349,269.99999977126174,14424.740782145793,180.73005941187535,307.24110100018805,153.62055050009403,6.354237204209627e-6,7.852794913473273e-8,4.788289581386142e-6,1.0831559277328357e-9,2.377114356609831e-9,0.02977012,19402.060700251015,180.73005941187535,0.0059219026829713745,2.655815890029532e-9
2016-01-01T13:00:00.0,84.31226251620829,19494.038597886833,2478.138873155382,162.16205551995168,269.9999998684118,11985.965331345582,49.59544845648116,84.31226237601797,42.156131188008985,1.3911478694225444e-7,1.719230579817388e-9,1.0483113291569439e-7,1.0755274329316266e-9,2.360372718543709e-9,0.03117709,19578.350860403043,49.59544845648116,0.005924406937574857,2.6558158883458126e-9
2016-01-01T14:00:00.0,82.98843159374042,19403.27168362088,2509.201355319553,161.50013871934678,149.99999994512646,9507.826458300045,48.81672429773383,82.9884313061475,41.49421565307375,2.8651375370883105e-7,3.540840033913561e-9,2.1590488011668052e-7,1.079161847682727e-9,2.368348873464265e-9,0.03054824,19486.26011521462,48.81672429773383,0.005923209687060594,2.65581588543863e-9
2016-01-01T15:00:00.0,10029.747177770583,19118.93837931315,2520.185173068576,161.49094419691298,30.00000009208986,6998.625103201423,45.276499561830164,76.97004925511128,38.48502462755564,9952.777128514383,122.99999999677767,7499.999999803516,1.0895456916101441e-9,2.3911374525087657e-9,0.02802933,29148.685557083732,45.276499561830164,0.005919817073415305,2.6558158780592195e-9
2016-01-01T16:00:00.0,10021.766679025075,19072.2637049018,2551.6851496717663,157.50069461398658,30.000000336583632,11978.43992994141,40.582088481010814,68.98955041771838,34.49477520885919,9952.777128606265,122.99999999791319,7499.999999872755,1.0913052190737341e-9,2.3949989445501782e-9,0.02593477,29094.030383926874,40.582088481010814,0.005919246555943776,2.6558158762927852e-9
2016-01-01T17:00:00.0,10094.447509637987,19019.74845343696,2670.5115184868705,141.93152739206948,30.000000175924303,16926.75478014745,83.33551822161236,141.670380976741,70.8351904883705,9952.777128660151,122.99999999857913,7499.999999913361,1.094704985255218e-9,2.4024601353097e-9,0.02391708,29114.19596307495,83.33551822161236,0.005918154592073202,2.655815876234982e-9
2016-01-01T18:00:00.0,10197.566464185638,19035.546841227213,2777.3055293782554,125.400583597819,81.90958142539989,21756.243261579,143.99372675132898,244.78933547725927,122.39466773862964,9952.777128707277,122.99999999916155,7499.999999948874,1.1021789010051552e-9,2.4188625312846317e-9,0.02166984,29233.113305412855,143.99372675132898,0.005915779170405348,2.655815876459462e-9
