Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.30451422898074,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.06147367307229,214.30450524422287,107.15225262211143,8.974751778682723e-6,1.1091321090536967e-7,6.763000664961565e-6,1.0006084317713859e-8,2.1959540705161432e-8,0.03027335,19209.00977823994,126.06147367307229,0.003984135841220457,2.6343693586779598e-8
2016-01-01T09:00:00.0,1280.9700078218864,18727.655570814342,2630.488401760525,136.77772216796876,30.00001522478214,6352.097277047849,145.8918945549071,248.0162207433421,124.00811037167105,1032.953787068535,12.765614477802146,778.3911266952528,1.0009418380317616e-8,2.1966857701614395e-8,0.03021553,20008.625578636227,145.8918945549071,0.003984064715939052,2.634368104797369e-8
2016-01-01T10:00:00.0,10239.572051265384,18768.513689507377,2570.219885728624,146.401444744534,30.000001971002362,4500.000002030887,168.70289686476815,286.79492467010584,143.39746233505292,9952.777126585272,122.99999997293702,7499.999998349817,1.0006063983700548e-8,2.195949607975365e-8,0.02839699,29008.08574077276,168.70289686476815,0.003981806093965378,2.5996668227132392e-8
2016-01-01T11:00:00.0,10252.212769825219,18883.712595621742,2505.039331122505,152.72180491553414,150.00000134055176,9429.78011470004,176.13861424215162,299.43564421165775,149.71782210582887,9952.777125603567,122.99999996080476,7499.999997610045,9.992792376771034e-9,2.193036996175006e-8,0.028627499999999997,29135.92536544696,176.13861424215162,0.00398209195647419,2.5996616707636207e-8
2016-01-01T12:00:00.0,307.244984131323,19094.819592895507,2438.775455593533,153.6264723841349,270.0000005835913,14424.740781235503,180.73233754075295,307.24497381928,153.62248690964,1.0302115485015511e-5,1.2731724907145144e-7,7.763246894600698e-6,9.927523406969174e-9,2.1787129453911192e-8,0.02977012,19402.06457702683,180.73233754075295,0.00398351718515387,2.5996564390821344e-8
2016-01-01T13:00:00.0,84.31614275767298,19494.038597886833,2478.138873155382,162.16205551995168,269.9999987535998,11985.965333452994,49.59773044103372,84.31614174975732,42.15807087487866,9.98067333467756e-7,1.2334475134744847e-8,7.521021423624906e-7,9.848315936965356e-9,2.161329925155896e-8,0.03117709,19578.354740644507,49.59773044103372,0.00398525399079747,2.5996597757686097e-8
2016-01-01T14:00:00.0,82.9923125631348,19403.27168362088,2509.201355319553,161.50013871934678,149.99999937485052,9507.826461097326,48.81900628292266,82.99231068096852,41.49615534048426,1.8722827239467319e-6,2.3138343405644977e-8,1.4108745979051813e-6,9.88356100667151e-9,2.1690648743957136e-8,0.03054824,19486.263996184014,48.81900628292266,0.003984478330912061,2.5996624084137613e-8
2016-01-01T15:00:00.0,10029.751052817464,19118.93837931315,2520.185173068576,161.49094419691298,30.000000497452312,6998.625107236339,45.278779745827336,76.97392556790646,38.48696278395323,9952.77712723953,122.99999998102258,7499.99999884284,1.0027303959166415e-8,2.2006109729110334e-8,0.02802933,29148.68943213061,45.278779745827336,0.003981348705286985,2.599663406776048e-8
2016-01-01T16:00:00.0,10021.77056005523,19072.2637049018,2551.6851496717663,157.50069461398658,30.00000041422048,11978.439933058602,40.58437163816136,68.9934317848743,34.49671589243715,9952.777128260206,122.99999999363648,7499.99999961198,1.0150054336123888e-8,2.22755000134396e-8,0.02593477,29094.03426495703,40.58437163816136,0.003978744319814879,2.599666067251568e-8
2016-01-01T17:00:00.0,10094.455275883252,19019.74845343696,2670.5115184868705,141.93152739206948,30.00000043062699,16926.754783047087,83.34008671943684,141.67814742304262,70.83907371152131,9952.777128449938,122.99999999598124,7499.999999754953,1.0271175655570698e-8,2.2541315137538293e-8,0.02391708,29114.20372932021,83.34008671943684,0.003976238739254173,2.599675782589083e-8
