Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.2653182946111,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.03842245182493,214.26531816810237,107.13265908405118,1.2610520461413018e-7,1.5584534815607714e-9,9.502765131468118e-8,4.0352527374095087e-10,8.855841498945504e-10,0.03027335,19208.970582305574,126.03842245182493,0.023562622825447913,1.098409385813276e-9
2016-01-01T09:00:00.0,1280.930891786476,18727.655570814342,2630.488401760525,136.77772216796876,30.000000064351504,6352.097270333557,145.8688810432286,247.97709777348865,123.98854888674433,1032.9537940125826,12.765614563619186,778.3911319279991,4.047966150050062e-10,8.883742593271434e-10,0.03021553,20008.586462600815,145.8688810432286,0.023558716814392693,1.0984093834027773e-9
2016-01-01T10:00:00.0,9999.532908836482,18768.513689507377,2570.219885728624,146.401444744534,30.000000063560613,4500.000000503018,27.503400146406147,46.755780248890446,23.377890124445223,9952.777128587186,122.9999999976774,7499.999999858378,4.053678613783158e-10,8.896279273544217e-10,0.02839699,28768.04659834386,27.503400146406147,0.02355476229448234,1.0960163110299495e-9
2016-01-01T11:00:00.0,10012.173631484904,18883.712595621742,2505.039331122505,152.72180491553414,30.00000020344378,9429.78011463476,34.939119312876215,59.39650283188956,29.69825141594478,9952.77712865261,122.99999999848593,7499.999999907678,4.057726989220616e-10,8.905163914367327e-10,0.028627499999999997,28895.88622710665,34.939119312876215,0.023553526736302823,1.0960163056992006e-9
2016-01-01T12:00:00.0,10169.213146569564,19094.819592895507,2438.775455593533,153.6264723841349,30.000000229076722,14424.740783421921,127.31530464174406,216.4360178909649,108.21800894548245,9952.777128678194,122.9999999988021,7499.999999926957,4.06136625848297e-10,8.913150723089518e-10,0.02977012,29264.032739465074,127.31530464174406,0.023552429459520453,1.0960163005699975e-9
2016-01-01T13:00:00.0,9952.777128682954,19494.038597886833,2478.138873155382,162.16205551995168,107.61508921868617,19485.96532775733,9.328321459382678e-8,1.5858146480950552e-7,7.929073240475276e-8,9952.777128523967,122.99999999689612,7499.999999810739,4.0509435579396446e-10,8.890276868585447e-10,0.03117709,29446.81572656979,9.328321459382678e-8,0.023552429459524026,1.0960163035493979e-9
2016-01-01T14:00:00.0,9952.777128803325,19403.27168362088,2509.201355319553,161.50013871934678,68.47658620438085,24507.826454414673,1.2303926946829515e-7,2.0916675809610177e-7,1.0458337904805088e-7,9952.777128593752,122.99999999775855,7499.999999863326,4.0534590916714775e-10,8.895797506192068e-10,0.03054824,29356.0488124242,1.2303926946829515e-7,0.023552429459517958,1.096016305918458e-9
2016-01-01T15:00:00.0,10029.71194212214,19118.93837931315,2520.185173068576,161.49094419691298,30.000000016835553,29498.62509896043,45.25577257180614,76.93481337207044,38.46740668603522,9952.777128749658,122.99999999968529,7499.99999998081,4.1109280571993133e-10,9.021919978052305e-10,0.02802933,29148.65032143529,45.25577257180614,0.023537499323378282,1.0960163067917556e-9
2016-01-01T16:00:00.0,10021.731544232895,19072.2637049018,2551.6851496717663,157.50069461398658,30.000000004965905,34478.439925874656,40.56142086153812,68.9544154646148,34.4772077323074,9952.77712876785,122.9999999999101,7499.999999994518,4.288418076641442e-10,9.411442910594395e-10,0.02593477,29093.995249134692,40.56142086153812,0.023486882976976167,1.0960163092393466e-9
2016-01-01T17:00:00.0,10087.42256226342,19019.74845343696,2670.5115184868705,141.93152739206948,30.00000000617438,39426.75477619945,79.20319617204287,134.64543349247288,67.32271674623644,9952.777128770504,122.99999999994291,7499.999999996518,4.4427052067465176e-10,9.750044346105688e-10,0.02391708,29107.171015700384,79.20319617204287,0.023446173326730494,1.0960163182868315e-9
2016-01-01T18:00:00.0,10197.531427382559,19035.546841227213,2777.3055293782554,125.400583597819,78.41463553361052,44256.24325771117,143.97311683009386,244.75429861115953,122.37714930557976,9952.77712877095,122.99999999994841,7499.999999996854,4.4899512473631793e-10,9.853731394818898e-10,0.02166984,29233.07826860977,143.97311683009386,0.023434271155166133,1.096016326481905e-9
