Date,elecCEF,elecCampus,cwLoads,hwLoads,hwStorage,cwStorage,gHeater,elecHeater,hwHeater,elecHRC,hwHRC,cwHRC,elecChiller,cwChiller,elecPrice,elecGrid,gasGrid,umHot,umCold
2016-01-01T08:00:00.0,214.29860623261865,18994.70526401096,2647.9027297634548,137.1562216440837,60.0,9000.0,126.05800240013441,214.2986040802285,107.14930204011425,2.1477352158592532e-6,2.6542484387289744e-8,1.6184441699566916e-6,4.654949258104101e-9,1.021583913028157e-8,0.03027335,19209.00387024358,126.05800240013441,0.006920908781610328,1.2491779877706177e-8
2016-01-01T09:00:00.0,1280.9641666717384,18727.655570814342,2630.488401760525,136.77772216796876,30.000001331354593,6352.0972718776975,145.8884548532744,248.0103732505665,124.00518662528324,1032.9537934165087,12.765614556252691,778.3911314788226,4.6631119192655016e-9,1.0233753059881274e-8,0.03021553,20008.619737486082,145.8884548532744,0.006920261528949323,1.2491779880870163e-8
2016-01-01T10:00:00.0,10239.566179822725,18768.513689507377,2570.219885728624,146.401444744534,30.0000006064506,4500.0000016187205,168.69944261391785,286.78905244366035,143.39452622183018,9952.777127374398,122.99999998268935,7499.999998944471,4.665332350486049e-9,1.023862605997026e-8,0.02839699,29008.079869330097,168.69944261391785,0.006917750311201596,1.2396289463473443e-8
2016-01-01T11:00:00.0,10252.206900101062,18883.712595621742,2505.039331122505,152.72180491553414,149.99999981675057,9429.780114857203,176.13516032705462,299.4297725559928,149.7148862779964,9952.777127540405,122.9999999847409,7499.999999069566,4.6646018471071074e-9,1.0237022883525232e-8,0.028627499999999997,29135.919495722803,176.13516032705462,0.006917813733436046,1.2396289706502919e-8
2016-01-01T12:00:00.0,10014.016223419718,19094.819592895507,2438.775455593533,153.6264723841349,269.999998977677,14424.7407828269,36.02300444240475,61.23910755208807,30.619553776044036,9952.777115862978,122.99999984042708,7499.999990269943,4.651504086675372e-9,1.0208278292313066e-8,0.02977012,29108.835816315226,36.02300444240475,0.006918841163454245,1.2396289966294435e-8
2016-01-01T13:00:00.0,84.31027160110824,19494.038597886833,2478.138873155382,162.16205551995168,269.99999905118676,19485.965317525908,49.59427662199625,84.31027025739363,42.15513512869681,1.3390876262539881e-6,1.654892658583132e-8,1.0090808893799585e-6,4.626978195173186e-9,1.015445330986522e-8,0.03117709,19578.34886948794,49.59427662199625,0.006920811805854378,1.2396289793485685e-8
2016-01-01T14:00:00.0,82.98644201902484,19403.27168362088,2509.201355319553,161.50013871934678,149.9999994882817,17007.82644540216,48.815552200695706,82.9864387411827,41.49321937059135,3.273205448583483e-6,4.045145038079602e-8,2.466551852487562e-6,4.6366851171715856e-9,1.0175756303321744e-8,0.03054824,19486.258125639906,48.815552200695706,0.006920031707947392,1.2396289649406334e-8
2016-01-01T15:00:00.0,10029.745186975333,19118.93837931315,2520.185173068576,161.49094419691298,30.000000211680785,14498.625092571732,45.27532859693114,76.96805861478293,38.48402930739147,9952.777128355847,122.99999999481842,7499.99999968405,4.703265487832137e-9,1.0321874836132504e-8,0.02802933,29148.683566288484,45.27532859693114,0.006914770881257346,1.2396289581247578e-8
2016-01-01T16:00:00.0,10021.764707990362,19072.2637049018,2551.6851496717663,157.50069461398658,30.000000087859046,19478.439919209923,40.58092902011992,68.98757933420386,34.49378966710193,9952.777128651325,122.99999999847006,7499.99999990671,4.8325857567733855e-9,1.0605683528888614e-8,0.02593477,29094.02841289216,40.58092902011992,0.006904965157191147,1.2396289437449282e-8
2016-01-01T17:00:00.0,10087.521858998874,19019.74845343696,2670.5115184868705,141.93152739206948,30.00000010460257,24426.754769467865,79.26160605723301,134.74473029729612,67.37236514864806,9952.77712869663,122.99999999902997,7499.999999940851,4.946870783587887e-9,1.0856495596690266e-8,0.02391708,29107.270312435838,79.26160605723301,0.006896728527975828,1.2396288931470048e-8
