Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices,carbon
2016-01-01T08:00:00,2647.9027297634548,137.1562216440837,18994.705264010958,0.03027335,205.62259522679886
2016-01-01T09:00:00,2630.488401760525,136.77772216796876,18727.655570814342,0.03021553,194.83964836633808
2016-01-01T10:00:00,2570.219885728624,146.401444744534,18768.513689507374,0.02839699,188.367351664574
2016-01-01T11:00:00,2505.039331122505,152.72180491553414,18883.712595621742,0.028627499999999997,183.83101799631675
2016-01-01T12:00:00,2438.775455593533,153.6264723841349,19094.819592895507,0.02977012,179.9815085370306
2016-01-01T13:00:00,2478.138873155382,162.16205551995168,19494.038597886833,0.03117709,185.05953027557538
2016-01-01T14:00:00,2509.201355319553,161.50013871934678,19403.271683620882,0.03054824,188.2797287271324
2016-01-01T15:00:00,2520.185173068576,161.49094419691298,19118.93837931315,0.02802933,121.5551702249525
2016-01-01T16:00:00,2551.6851496717663,157.50069461398658,19072.263704901798,0.02593477,36.55807910691945
2016-01-01T17:00:00,2670.5115184868705,141.93152739206948,19019.74845343696,0.02391708,52.87439774841387
2016-01-01T18:00:00,2777.3055293782554,125.40058359781901,19035.546841227213,0.02166984,57.63037181252671
2016-01-01T19:00:00,2920.092561984592,108.82369442621868,19034.200786132813,0.02037701,59.90437938543431
2016-01-01T20:00:00,2971.398107231988,112.26530543433296,19078.787884521484,0.02045664,61.80132906719172
2016-01-01T21:00:00,3062.2754332139757,112.27711142222088,18959.38996893989,0.021121900000000002,59.625436757512226
2016-01-01T22:00:00,3116.363413492839,114.91549992667305,19084.297369520402,0.02440677,49.81160714285714
2016-01-01T23:00:00,2885.4513685438374,119.54602791468302,19458.19609686957,0.03293,29.041238648206047
2016-01-02T00:00:00,2985.437447170681,130.31372230741712,20335.493663262263,0.04455119999999999,214.11869979810558
2016-01-02T01:00:00,2874.0833103434247,117.20766620424057,20257.040788506398,0.04543714,236.04689999189796
2016-01-02T02:00:00,2827.55318617079,110.26033371183607,20191.89381171333,0.04426684,236.50718380704586
2016-01-02T03:00:00,2776.615716959636,108.72261136796742,19945.822607693146,0.04108822,237.93448370477185
2016-01-02T04:00:00,2420.2245330132378,115.25794452243382,19800.483349202477,0.03705595,237.44985262519748
2016-01-02T05:00:00,2629.8124731445314,112.79588885413277,19593.17001030816,0.03410208,236.26513046097546
2016-01-02T06:00:00,2846.467553168403,114.28722222646076,19355.840943264437,0.03032045,229.26407578963278
2016-01-02T07:00:00,2830.455942247179,118.60427771462335,19093.013096923827,0.03039342,219.494087203279
2016-01-02T08:00:00,2823.4906938340932,118.29961127599078,18908.64208991157,0.02944288,211.46681692893367
2016-01-02T09:00:00,2743.2522947184243,117.7068334473504,18793.091746893988,0.02843559,200.49588682969605
2016-01-02T10:00:00,2770.8472068956157,122.47652761459352,18829.97043070475,0.028513760000000006,192.78130712821485
2016-01-02T11:00:00,2737.789326985677,128.12294424692791,18827.84793850369,0.02966585,188.41483815783246
2016-01-02T12:00:00,2748.13423699273,130.37133269839816,19104.894454549154,0.02998423,191.5652276274197
2016-01-02T13:00:00,2752.1481293402776,140.33141597747806,19526.35615865072,0.03027075,192.865173216647
2016-01-02T14:00:00,2730.555506117079,150.18666634877522,19770.780404663084,0.030239999999999996,198.2662199116633
2016-01-02T15:00:00,2715.365655517578,158.560250354343,19679.037602810327,0.02797843,148.04952142116738
2016-01-02T16:00:00,2746.2430229356555,157.31955581665042,20132.636504448783,0.02534131,59.4971950626819
