Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices,carbon
2016-01-01T08:00:00,2647.9027297634548,137.1562216440837,18994.705264010958,0.03027335,328.4941270064112
2016-01-01T09:00:00,2630.488401760525,136.77772216796876,18727.655570814342,0.03021553,322.31655095402243
2016-01-01T10:00:00,2570.219885728624,146.401444744534,18768.513689507374,0.02839699,319.61006697990604
2016-01-01T11:00:00,2505.039331122505,152.72180491553414,18883.712595621742,0.028627499999999997,317.15970141674705
2016-01-01T12:00:00,2438.775455593533,153.6264723841349,19094.819592895507,0.02977012,313.08714387103316
2016-01-01T13:00:00,2478.138873155382,162.16205551995168,19494.038597886833,0.03117709,315.39667411268306
2016-01-01T14:00:00,2509.201355319553,161.50013871934678,19403.271683620882,0.03054824,315.41098145547863
2016-01-01T15:00:00,2520.185173068576,161.49094419691298,19118.93837931315,0.02802933,307.2977511823184
2016-01-01T16:00:00,2551.6851496717663,157.50069461398658,19072.263704901798,0.02593477,273.01924742565683
2016-01-01T17:00:00,2670.5115184868705,141.93152739206948,19019.74845343696,0.02391708,241.12703334446402
2016-01-01T18:00:00,2777.3055293782554,125.40058359781901,19035.546841227213,0.02166984,235.1144403817845
2016-01-01T19:00:00,2920.092561984592,108.82369442621868,19034.200786132813,0.02037701,234.44422937333653
2016-01-01T20:00:00,2971.398107231988,112.26530543433296,19078.787884521484,0.02045664,231.69180408565103
2016-01-01T21:00:00,3062.2754332139757,112.27711142222088,18959.38996893989,0.021121900000000002,235.27428371767996
2016-01-01T22:00:00,3116.363413492839,114.91549992667305,19084.297369520402,0.02440677,253.4802083333333
2016-01-01T23:00:00,2885.4513685438374,119.54602791468302,19458.19609686957,0.03293,285.43595851322516
2016-01-02T00:00:00,2985.437447170681,130.31372230741712,20335.493663262263,0.04455119999999999,337.4403738668921
2016-01-02T01:00:00,2874.0833103434247,117.20766620424057,20257.040788506398,0.04543714,343.19845739471106
2016-01-02T02:00:00,2827.55318617079,110.26033371183607,20191.89381171333,0.04426684,340.8691124448508
2016-01-02T03:00:00,2776.615716959636,108.72261136796742,19945.822607693146,0.04108822,343.16219140750235
2016-01-02T04:00:00,2420.2245330132378,115.25794452243382,19800.483349202477,0.03705595,344.5620691061887
2016-01-02T05:00:00,2629.8124731445314,112.79588885413277,19593.17001030816,0.03410208,347.3939983916706
2016-01-02T06:00:00,2846.467553168403,114.28722222646076,19355.840943264437,0.03032045,346.224375250568
2016-01-02T07:00:00,2830.455942247179,118.60427771462335,19093.013096923827,0.03039342,343.43280623082364
2016-01-02T08:00:00,2823.4906938340932,118.29961127599078,18908.64208991157,0.02944288,341.35905807855937
2016-01-02T09:00:00,2743.2522947184243,117.7068334473504,18793.091746893988,0.02843559,335.8940800330033
2016-01-02T10:00:00,2770.8472068956157,122.47652761459352,18829.97043070475,0.028513760000000006,331.52063408190224
2016-01-02T11:00:00,2737.789326985677,128.12294424692791,18827.84793850369,0.02966585,328.5387447966698
2016-01-02T12:00:00,2748.13423699273,130.37133269839816,19104.894454549154,0.02998423,330.15808920559516
2016-01-02T13:00:00,2752.1481293402776,140.33141597747806,19526.35615865072,0.03027075,327.327290418395
2016-01-02T14:00:00,2730.555506117079,150.18666634877522,19770.780404663084,0.030239999999999996,327.22701375245583
2016-01-02T15:00:00,2715.365655517578,158.560250354343,19679.037602810327,0.02797843,319.277228193665
2016-01-02T16:00:00,2746.2430229356555,157.31955581665042,20132.636504448783,0.02534131,301.6590825179989
2016-01-02T17:00:00,2803.7777547200517,147.96616610209148,20399.79457383897,0.02500829,286.6654125113327
2016-01-02T18:00:00,2913.5115420871307,127.86030556784736,20415.978367852105,0.02497782,280.13599449415005
2016-01-02T19:00:00,3030.150411648221,122.07227711783516,20364.296169433597,0.02179989,268.2407990599295
2016-01-02T20:00:00,3214.932818196615,124.29066644244725,20273.18174540202,0.02012252,264.1039938995329
2016-01-02T21:00:00,3415.85643778483,108.49611106872558,20368.27550760905,0.02336896,273.8989336380082
2016-01-02T22:00:00,3510.5346877712677,122.2342774772644,20494.63629313151,0.024455300000000003,278.2011904761905
2016-01-02T23:00:00,3271.858739556207,134.80938834932115,20595.30707038032,0.03310076,306.49436969176446
2016-01-03T00:00:00,3351.8240373399517,127.41847183439468,21522.367629258897,0.04373123,336.1633676913254
2016-01-03T01:00:00,3289.898114827474,124.64019481870865,21435.347246229383,0.04441625,341.03377208871717
2016-01-03T02:00:00,3192.138865017361,122.8388333829244,21240.139401312936,0.04003208,335.67519917961664
2016-01-03T03:00:00,2711.969892578125,112.97986095640394,20850.802059868707,0.03928538,339.58099644979853
2016-01-03T04:00:00,3109.9629190402557,115.60705565346613,20705.19720648872,0.03572815,342.56655540177485
2016-01-03T05:00:00,3227.0531987169047,123.18119460635715,20409.051753200958,0.03363187,342.0528854290066
2016-01-03T06:00:00,3227.7592201741536,125.25138859219021,20046.25002421061,0.03066598,343.6685127288968
2016-01-03T07:00:00,3168.858764851888,129.0492225265503,19897.816588948568,0.02738356,341.64103775814
2016-01-03T08:00:00,3126.034693671333,128.19588896009657,19705.217771945532,0.02575847,336.2614954018393
2016-01-03T09:00:00,3069.393465237088,130.91283294465808,19448.686462402344,0.02671718,331.8730317027084
2016-01-03T10:00:00,3028.7638547770184,148.22694397820368,19543.201338568797,0.02709203,327.56326751420073
2016-01-03T11:00:00,2978.65042711046,148.08574983384875,19597.079524129233,0.02786472,325.8724092554008
2016-01-03T12:00:00,2956.8425538465717,138.66036128997806,19807.935300971134,0.028960000000000003,321.56536909824445
2016-01-03T13:00:00,2960.1041326904297,147.27258327060275,20217.191710476345,0.03017128,321.1560822660361
2016-01-03T14:00:00,2941.8171004231767,144.0392498694526,20257.213524102106,0.02962212,321.6624262161612
2016-01-03T15:00:00,2946.3332954915363,141.3368614027235,20223.99415045844,0.02689857,313.6629773656396
2016-01-03T16:00:00,3038.694418063694,143.5758061769274,20574.084457736542,0.02595851,295.4662355612598
2016-01-03T17:00:00,3111.263870374892,117.01408346388077,20824.93504218208,0.02474864,277.8746219143331
2016-01-03T18:00:00,3258.7453254530164,120.35080609215629,20948.767224392363,0.02483224,261.7174826541581
2016-01-03T19:00:00,3410.3587608506946,100.3525274848938,21029.24421780057,0.02115341,252.760926208151
2016-01-03T20:00:00,3573.259228176541,89.29686099370319,20892.331087917748,0.020919999999999998,252.38081409656937
2016-01-03T21:00:00,3676.240683119032,100.30425007502237,21129.765966389976,0.02409369,265.89783889980356
2016-01-03T22:00:00,3695.0346843126094,109.22600030899048,21087.87461276584,0.02578624,290.19075622083983
2016-01-03T23:00:00,3674.80090894911,116.26583307266236,21480.467397460936,0.03295304,303.1208606083943
2016-01-04T00:00:00,3409.3842366536464,115.69030559539793,22741.7142839898,0.043538150000000005,325.0782584859976
2016-01-04T01:00:00,3534.729138115777,112.91002734926012,22699.03009426541,0.04450088,327.1469262376831
2016-01-04T02:00:00,3512.3772905137807,108.10749973085191,22416.557027316627,0.04159676,329.13220815752464
2016-01-04T03:00:00,3176.523120591905,102.97527772691515,21813.652491726345,0.04031735,330.9796651662324
2016-01-04T04:00:00,2994.2731217447918,109.60011075973509,21393.74733371311,0.03661422,333.8751015764668
2016-01-04T05:00:00,3078.201337415907,118.82916667090522,20890.71667222765,0.03296995,333.06348865199453
2016-01-04T06:00:00,3082.597170817057,118.09033305909898,20467.08677083333,0.02939277,331.58439276963617
2016-01-04T07:00:00,3129.4374645996086,110.72680554283991,19768.91817226834,0.02522268,334.0756730056804
2016-01-04T08:00:00,3100.247643771701,108.52197223239477,19469.88497734917,0.02449719,327.7763440860215
2016-01-04T09:00:00,3082.8031947157124,109.82472281350029,19192.446409573025,0.02390022,322.4820080936236
2016-01-04T10:00:00,3047.599518907335,114.82744463814629,19263.666125556098,0.02396576,323.15485210753775
2016-01-04T11:00:00,3061.9999806043843,121.9886389456855,19420.922415364585,0.02542941,325.0884925975774
2016-01-04T12:00:00,2958.509217868381,152.70163906733194,20003.879200981988,0.02922722,326.7893708267738
2016-01-04T13:00:00,2943.553212890625,165.11922205607098,21677.79060668945,0.03523712,329.8539723704553
2016-01-04T14:00:00,2988.2106188964844,150.91363866170246,23453.337371961807,0.03862413,339.65642482905605
